GEOTYPE|GEOTYPE_MEANING|ST|COUNTY|PLACE|CSA|MSA|MD|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2007|NAICS2007_MEANING|CBOGROUP|CBOGROUP_MEANING|CBOSEX|CBOSEX_MEANING|ACQBUS|ACQBUS_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|OWNALL|OWNALL_F|OWNALL_PCT|OWNALL_PCT_F|OWNPDEMP|OWNPDEMP_F|OWNPDEMP_PCT|OWNPDEMP_PCT_F|OWNNOPD|OWNNOPD_F|OWNNOPD_PCT|OWNNOPD_PCT_F|OWNALL_S|OWNALL_S_F|OWNALL_PCT_S|OWNALL_PCT_S_F|OWNPDEMP_S|OWNPDEMP_S_F|OWNPDEMP_PCT_S|OWNPDEMP_PCT_S_F|OWNNOPD_S|OWNNOPD_S_F|OWNNOPD_PCT_S|OWNNOPD_PCT_S_F 
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|92|Nonminority|02|Male|CB|Purchased|||2007|Reference year 2007|129882||43.8||106773||47.4||23109||32.6||1||.3||2||.4||4||.9|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|92|Nonminority|02|Male|CC|Inherited|||2007|Reference year 2007|7221||2.4||5890||2.6||1331||1.9||10||.1||8||.1||28||.4|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|92|Nonminority|02|Male|CD|Transfer of ownership or gift|||2007|Reference year 2007|11208||3.8||9075||4||2133||3||7||.2||6||.2||15||.3|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|92|Nonminority|02|Male|CE|Total reporting|||2007|Reference year 2007|296426||100||225458||100||70968||100||1||0||1||0||2||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|92|Nonminority|02|Male|CF|Item not reported|||2007|Reference year 2007|5390||0|X|3582||0|X|1808||0|X|8||0|X|9||0|X|14||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V2|Veteran|00|All owners of respondent firms|A2|All owners of respondent firms|||2007|Reference year 2007|59656||0|X|40071||0|X|19585||0|X|2||0|X|1||0|X|6||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V2|Veteran|00|All owners of respondent firms|CA|Founded|||2007|Reference year 2007|28688||48.7||16897||42.7||11791||61.2||3||.6||2||.5||7||1.4|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V2|Veteran|00|All owners of respondent firms|CB|Purchased|||2007|Reference year 2007|26753||45.5||20284||51.3||6469||33.5||3||.7||2||.7||8||1.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V2|Veteran|00|All owners of respondent firms|CC|Inherited|||2007|Reference year 2007|1702||2.9||1076||2.7||626||3.2||16||.3||16||.3||35||.9|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V2|Veteran|00|All owners of respondent firms|CD|Transfer of ownership or gift|||2007|Reference year 2007|1813||3.1||1385||3.5||429||2.2||12||.2||9||.2||40||.5|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V2|Veteran|00|All owners of respondent firms|CE|Total reporting|||2007|Reference year 2007|58855||100||39573||100||19282||100||2||0||1||0||6||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V2|Veteran|00|All owners of respondent firms|CF|Item not reported|||2007|Reference year 2007|800||0|X|497||0|X|303||0|X|18||0|X|18||0|X|37||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V2|Veteran|01|Female|A2|All owners of respondent firms|||2007|Reference year 2007|2539||0|X|1631||0|X|908||0|X|11||0|X|11||0|X|26||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V2|Veteran|01|Female|CA|Founded|||2007|Reference year 2007|1076||45.4||544||35.9||532||62.3||12||3.5||16||5.1||33||8.8|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V2|Veteran|01|Female|CB|Purchased|||2007|Reference year 2007|975||41.2||740||48.9||235||27.4||19||3.9||19||3.7||42||8.9|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V2|Veteran|01|Female|CC|Inherited|||2007|Reference year 2007|77||3.3||57||3.8||20||2.3||62||1.5||78||1.8||138||1.5|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V2|Veteran|01|Female|CD|Transfer of ownership or gift|||2007|Reference year 2007|240||10.1||172||11.4||68||8||33||2.1||42||3.7||60||2.3|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V2|Veteran|01|Female|CE|Total reporting|||2007|Reference year 2007|2368||100||1513||100||855||100||11||0||11||0||27||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V2|Veteran|01|Female|CF|Item not reported|||2007|Reference year 2007|171||0|X|118||0|X|53||0|X|33||0|X|46||0|X|67||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V2|Veteran|02|Male|A2|All owners of respondent firms|||2007|Reference year 2007|57117||0|X|38440||0|X|18677||0|X|2||0|X|2||0|X|5||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V2|Veteran|02|Male|CA|Founded|||2007|Reference year 2007|27612||48.9||16353||43||11259||61.1||3||.6||2||.4||6||1.4|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V2|Veteran|02|Male|CB|Purchased|||2007|Reference year 2007|25778||45.6||19544||51.3||6235||33.8||2||.7||2||.7||7||1.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V2|Veteran|02|Male|CC|Inherited|||2007|Reference year 2007|1624||2.9||1018||2.7||606||3.3||16||.3||16||.3||38||.9|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V2|Veteran|02|Male|CD|Transfer of ownership or gift|||2007|Reference year 2007|1573||2.8||1213||3.2||361||2||12||.2||9||.2||40||.5|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V2|Veteran|02|Male|CE|Total reporting|||2007|Reference year 2007|56488||100||38060||100||18427||100||2||0||1||0||5||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V2|Veteran|02|Male|CF|Item not reported|||2007|Reference year 2007|629||0|X|380||0|X|250||0|X|28||0|X|25||0|X|48||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V4|Nonveteran|00|All owners of respondent firms|A2|All owners of respondent firms|||2007|Reference year 2007|622439||0|X|451272||0|X|171167||0|X|1||0|X|1||0|X|1||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V4|Nonveteran|00|All owners of respondent firms|CA|Founded|||2007|Reference year 2007|298027||49.2||197551||44.6||100475||61.4||1||.3||1||.3||3||.9|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V4|Nonveteran|00|All owners of respondent firms|CB|Purchased|||2007|Reference year 2007|266610||44||212590||48||54021||33||1||.3||2||.3||3||.7|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V4|Nonveteran|00|All owners of respondent firms|CC|Inherited|||2007|Reference year 2007|14147||2.3||11260||2.5||2886||1.8||8||.1||6||.1||24||.3|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V4|Nonveteran|00|All owners of respondent firms|CD|Transfer of ownership or gift|||2007|Reference year 2007|28041||4.6||21577||4.9||6463||3.9||5||.1||3||.1||12||.3|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V4|Nonveteran|00|All owners of respondent firms|CE|Total reporting|||2007|Reference year 2007|606225||100||442501||100||163724||100||1||0||1||0||1||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V4|Nonveteran|00|All owners of respondent firms|CF|Item not reported|||2007|Reference year 2007|16214||0|X|8771||0|X|7443||0|X|6||0|X|8||0|X|8||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V4|Nonveteran|01|Female|A2|All owners of respondent firms|||2007|Reference year 2007|257924||0|X|168625||0|X|89299||0|X|1||0|X|1||0|X|2||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V4|Nonveteran|01|Female|CA|Founded|||2007|Reference year 2007|121713||48.7||68958||41.7||52755||62.3||1||.4||1||.4||3||.7|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V4|Nonveteran|01|Female|CB|Purchased|||2007|Reference year 2007|106796||42.7||80174||48.5||26622||31.4||1||.3||2||.5||2||.4|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V4|Nonveteran|01|Female|CC|Inherited|||2007|Reference year 2007|7482||3||5750||3.5||1732||2||8||.2||6||.1||22||.3|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V4|Nonveteran|01|Female|CD|Transfer of ownership or gift|||2007|Reference year 2007|14193||5.7||10510||6.4||3683||4.3||6||.2||5||.2||14||.4|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V4|Nonveteran|01|Female|CE|Total reporting|||2007|Reference year 2007|249999||100||165256||100||84742||100||1||0||1||0||2||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V4|Nonveteran|01|Female|CF|Item not reported|||2007|Reference year 2007|7925||0|X|3369||0|X|4556||0|X|9||0|X|11||0|X|13||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V4|Nonveteran|02|Male|A2|All owners of respondent firms|||2007|Reference year 2007|364515||0|X|282647||0|X|81868||0|X|1||0|X|1||0|X|2||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V4|Nonveteran|02|Male|CA|Founded|||2007|Reference year 2007|176313||49.5||128593||46.4||47720||60.4||1||.3||1||.3||3||1.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V4|Nonveteran|02|Male|CB|Purchased|||2007|Reference year 2007|159815||44.9||132416||47.8||27399||34.7||2||.3||2||.3||5||1.1|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V4|Nonveteran|02|Male|CC|Inherited|||2007|Reference year 2007|6665||1.9||5510||2||1154||1.5||11||.1||8||.1||33||.3|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V4|Nonveteran|02|Male|CD|Transfer of ownership or gift|||2007|Reference year 2007|13847||3.9||11067||4||2781||3.5||5||.1||5||.1||14||.3|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V4|Nonveteran|02|Male|CE|Total reporting|||2007|Reference year 2007|356226||100||277245||100||78981||100||1||0||1||0||2||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|72|Accommodation and food services|72|Accommodation and food services|V4|Nonveteran|02|Male|CF|Item not reported|||2007|Reference year 2007|8289||0|X|5403||0|X|2886||0|X|8||0|X|8||0|X|11||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|81|Other services (except public administration)|81|Other services (except public administration)|00|All owners of respondent firms|00|All owners of respondent firms|A2|All owners of respondent firms|605|Religious, Grantmaking, Civic, Professional, and Similar Organizations (NAICS 813) and Private Households (NAICS 814) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|1948066||0|X|378882||0|X|1569184||0|X|1||0|X|1||0|X|1||0|X
