GEOTYPE|GEOTYPE_MEANING|ST|COUNTY|PLACE|CSA|MSA|MD|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2007|NAICS2007_MEANING|CBOGROUP|CBOGROUP_MEANING|CBOSEX|CBOSEX_MEANING|USBORN|USBORN_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|OWNALL|OWNALL_F|OWNALL_PCT|OWNALL_PCT_F|OWNPDEMP|OWNPDEMP_F|OWNPDEMP_PCT|OWNPDEMP_PCT_F|OWNNOPD|OWNNOPD_F|OWNNOPD_PCT|OWNNOPD_PCT_F|OWNALL_S|OWNALL_S_F|OWNALL_PCT_S|OWNALL_PCT_S_F|OWNPDEMP_S|OWNPDEMP_S_F|OWNPDEMP_PCT_S|OWNPDEMP_PCT_S_F|OWNNOPD_S|OWNNOPD_S_F|OWNNOPD_PCT_S|OWNNOPD_PCT_S_F 
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|81|Other services (except public administration)|81|Other services (except public administration)|V4|Nonveteran|00|All owners of respondent firms|EI|Owner was not born in the U.S.|605|Religious, Grantmaking, Civic, Professional, and Similar Organizations (NAICS 813) and Private Households (NAICS 814) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|311615||18.6||59045||18.1||252569||18.7||1||.1||2||.2||1||.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|81|Other services (except public administration)|81|Other services (except public administration)|V4|Nonveteran|00|All owners of respondent firms|EJ|Total reporting|605|Religious, Grantmaking, Civic, Professional, and Similar Organizations (NAICS 813) and Private Households (NAICS 814) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|1679385||100||326671||100||1352714||100||1||0||1||0||1||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|81|Other services (except public administration)|81|Other services (except public administration)|V4|Nonveteran|00|All owners of respondent firms|EK|Item not reported|605|Religious, Grantmaking, Civic, Professional, and Similar Organizations (NAICS 813) and Private Households (NAICS 814) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|55980||0|X|9256||0|X|46725||0|X|3||0|X|6||0|X|4||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|81|Other services (except public administration)|81|Other services (except public administration)|V4|Nonveteran|01|Female|A2|All owners of respondent firms|605|Religious, Grantmaking, Civic, Professional, and Similar Organizations (NAICS 813) and Private Households (NAICS 814) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|897614||0|X|138644||0|X|758970||0|X|1||0|X|1||0|X|1||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|81|Other services (except public administration)|81|Other services (except public administration)|V4|Nonveteran|01|Female|EH|Owner was born in the U.S.|605|Religious, Grantmaking, Civic, Professional, and Similar Organizations (NAICS 813) and Private Households (NAICS 814) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|716496||82.5||111410||82.9||605086||82.5||1||.2||1||.3||1||.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|81|Other services (except public administration)|81|Other services (except public administration)|V4|Nonveteran|01|Female|EI|Owner was not born in the U.S.|605|Religious, Grantmaking, Civic, Professional, and Similar Organizations (NAICS 813) and Private Households (NAICS 814) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|151579||17.5||22940||17.1||128639||17.5||1||.2||2||.3||1||.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|81|Other services (except public administration)|81|Other services (except public administration)|V4|Nonveteran|01|Female|EJ|Total reporting|605|Religious, Grantmaking, Civic, Professional, and Similar Organizations (NAICS 813) and Private Households (NAICS 814) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|868075||100||134350||100||733725||100||1||0||1||0||1||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|81|Other services (except public administration)|81|Other services (except public administration)|V4|Nonveteran|01|Female|EK|Item not reported|605|Religious, Grantmaking, Civic, Professional, and Similar Organizations (NAICS 813) and Private Households (NAICS 814) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|29539||0|X|4294||0|X|25245||0|X|3||0|X|9||0|X|4||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|81|Other services (except public administration)|81|Other services (except public administration)|V4|Nonveteran|02|Male|A2|All owners of respondent firms|605|Religious, Grantmaking, Civic, Professional, and Similar Organizations (NAICS 813) and Private Households (NAICS 814) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|837752||0|X|197283||0|X|640469||0|X|1||0|X|1||0|X|1||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|81|Other services (except public administration)|81|Other services (except public administration)|V4|Nonveteran|02|Male|EH|Owner was born in the U.S.|605|Religious, Grantmaking, Civic, Professional, and Similar Organizations (NAICS 813) and Private Households (NAICS 814) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|651275||80.3||156216||81.2||495059||80||1||.2||1||.3||2||.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|81|Other services (except public administration)|81|Other services (except public administration)|V4|Nonveteran|02|Male|EI|Owner was not born in the U.S.|605|Religious, Grantmaking, Civic, Professional, and Similar Organizations (NAICS 813) and Private Households (NAICS 814) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|160036||19.7||36105||18.8||123930||20||2||.2||3||.3||2||.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|81|Other services (except public administration)|81|Other services (except public administration)|V4|Nonveteran|02|Male|EJ|Total reporting|605|Religious, Grantmaking, Civic, Professional, and Similar Organizations (NAICS 813) and Private Households (NAICS 814) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|811310||100||192321||100||618989||100||1||0||1||0||1||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|81|Other services (except public administration)|81|Other services (except public administration)|V4|Nonveteran|02|Male|EK|Item not reported|605|Religious, Grantmaking, Civic, Professional, and Similar Organizations (NAICS 813) and Private Households (NAICS 814) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|26442||0|X|4962||0|X|21480||0|X|5||0|X|6||0|X|6||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|99|Industries not classified|99|Industries not classified|00|All owners of respondent firms|00|All owners of respondent firms|A2|All owners of respondent firms|||2007|Reference year 2007|3748||0|X|3748||0|X|0||0|X|11||0|X|11||0|X|0||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|99|Industries not classified|99|Industries not classified|00|All owners of respondent firms|00|All owners of respondent firms|EH|Owner was born in the U.S.|||2007|Reference year 2007|3079||84.5||3079||84.5||0||0|X|11||2.3||11||2.3||0||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|99|Industries not classified|99|Industries not classified|00|All owners of respondent firms|00|All owners of respondent firms|EI|Owner was not born in the U.S.|||2007|Reference year 2007|566||15.5||566||15.5||0||0|X|28||2.3||28||2.3||0||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|99|Industries not classified|99|Industries not classified|00|All owners of respondent firms|00|All owners of respondent firms|EJ|Total reporting|||2007|Reference year 2007|3645||100||3645||100||0||0|X|11||0||11||0||0||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|99|Industries not classified|99|Industries not classified|00|All owners of respondent firms|00|All owners of respondent firms|EK|Item not reported|||2007|Reference year 2007|102||0|X|102||0|X|0||0|X|36||0|X|36||0|X|0||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|99|Industries not classified|99|Industries not classified|00|All owners of respondent firms|01|Female|A2|All owners of respondent firms|||2007|Reference year 2007|1620||0|X|1620||0|X|0||0|X|12||0|X|12||0|X|0||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|99|Industries not classified|99|Industries not classified|00|All owners of respondent firms|01|Female|EH|Owner was born in the U.S.|||2007|Reference year 2007|1264||80.3||1264||80.3||0||0|X|10||3.2||10||3.2||0||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|99|Industries not classified|99|Industries not classified|00|All owners of respondent firms|01|Female|EI|Owner was not born in the U.S.|||2007|Reference year 2007|310||19.7||310||19.7||0||0|X|32||3.1||32||3.1||0||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|99|Industries not classified|99|Industries not classified|00|All owners of respondent firms|01|Female|EJ|Total reporting|||2007|Reference year 2007|1574||100||1574||100||0||0|X|13||0||13||0||0||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|99|Industries not classified|99|Industries not classified|00|All owners of respondent firms|01|Female|EK|Item not reported|||2007|Reference year 2007|47||0|X|47||0|X|0||0|X|76||0|X|76||0|X|0||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|99|Industries not classified|99|Industries not classified|00|All owners of respondent firms|02|Male|A2|All owners of respondent firms|||2007|Reference year 2007|2127||0|X|2127||0|X|0||0|X|12||0|X|12||0|X|0||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|99|Industries not classified|99|Industries not classified|00|All owners of respondent firms|02|Male|EH|Owner was born in the U.S.|||2007|Reference year 2007|1816||87.7||1816||87.7||0||0|X|13||2.4||13||2.4||0||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|99|Industries not classified|99|Industries not classified|00|All owners of respondent firms|02|Male|EI|Owner was not born in the U.S.|||2007|Reference year 2007|256||12.3||256||12.3||0||0|X|32||2.3||32||2.3||0||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|99|Industries not classified|99|Industries not classified|00|All owners of respondent firms|02|Male|EJ|Total reporting|||2007|Reference year 2007|2072||100||2072||100||0||0|X|13||0||13||0||0||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|99|Industries not classified|99|Industries not classified|00|All owners of respondent firms|02|Male|EK|Item not reported|||2007|Reference year 2007|56||0|X|56||0|X|0||0|X|44||0|X|44||0|X|0||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|99|Industries not classified|99|Industries not classified|20|Hispanic|00|All owners of respondent firms|A2|All owners of respondent firms|||2007|Reference year 2007|131||0|X|131||0|X|0||0|X|30||0|X|30||0|X|0||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|99|Industries not classified|99|Industries not classified|20|Hispanic|00|All owners of respondent firms|EH|Owner was born in the U.S.|||2007|Reference year 2007|61||49||61||49||0||0|X|61||12.6||61||12.6||0||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|99|Industries not classified|99|Industries not classified|20|Hispanic|00|All owners of respondent firms|EI|Owner was not born in the U.S.|||2007|Reference year 2007|64||51||64||51||0||0|X|57||12.4||57||12.4||0||0|X
