GEOTYPE|ST|COUNTY|PLACE|CSA|MSA|MD|GEO_ID|GEO_TTL|FOOTID_GEO|NAICS2012|NAICS2012_TTL|FOOTID_NAICS|CBOGROUP|CBOGROUP_TTL|CBOSEX|CBOSEX_TTL|PRMINC|PRMINC_TTL|YEAR|OWNALL|OWNALL_F|OWNALL_PCT|OWNALL_PCT_F|OWNPDEMP|OWNPDEMP_F|OWNPDEMP_PCT|OWNPDEMP_PCT_F|OWNNOPD|OWNNOPD_F|OWNNOPD_PCT|OWNNOPD_PCT_F|OWNALL_S|OWNALL_S_F|OWNALL_PCT_S|OWNALL_PCT_S_F|OWNPDEMP_S|OWNPDEMP_S_F|OWNPDEMP_PCT_S|OWNPDEMP_PCT_S_F|OWNNOPD_S|OWNNOPD_S_F|OWNNOPD_PCT_S|OWNNOPD_PCT_S_F
01|00|000|00000|000|00000|00000|0100000US|United States||61|Educational services||90|Minority|02|Male|DF|Business was not the owner's primary source of personal income|2012|28085||65.7||2252||41.3||25833||69.3||4.0||1.1||8.0||2.3||4.3||1.2|
01|00|000|00000|000|00000|00000|0100000US|United States||61|Educational services||90|Minority|02|Male|DG|Total reporting|2012|42724||100.0||5457||100.0||37268||100.0||3.1||0||5.4||0||3.4||0|
01|00|000|00000|000|00000|00000|0100000US|United States||61|Educational services||90|Minority|02|Male|DH|Item not reported|2012|249||0|X|10||0|X|239||0|X|41.3||0|X|94.8||0|X|40.9||0|X
01|00|000|00000|000|00000|00000|0100000US|United States||61|Educational services||92|Nonminority|00|All owners of respondent firms|DE|Business was the owner's primary source of personal income|2012|126147||29.7||28475||57.8||97672||26.0||1.9||.5||2.3||1.0||2.4||.6|
01|00|000|00000|000|00000|00000|0100000US|United States||61|Educational services||92|Nonminority|00|All owners of respondent firms|DF|Business was not the owner's primary source of personal income|2012|299273||70.3||20748||42.2||278526||74.0||.8||.5||3.1||1.0||.8||.6|
01|00|000|00000|000|00000|00000|0100000US|United States||61|Educational services||92|Nonminority|00|All owners of respondent firms|DG|Total reporting|2012|425421||100.0||49222||100.0||376198||100.0||.5||0||1.8||0||.5||0|
01|00|000|00000|000|00000|00000|0100000US|United States||61|Educational services||92|Nonminority|00|All owners of respondent firms|DH|Item not reported|2012|2861||0|X|24||0|X|2836||0|X|8.4||0|X|45.5||0|X|8.2||0|X
01|00|000|00000|000|00000|00000|0100000US|United States||61|Educational services||92|Nonminority|01|Female|DE|Business was the owner's primary source of personal income|2012|77444||31.3||14853||60.6||62592||28.1||2.3||.7||2.8||.9||2.7||.7|
01|00|000|00000|000|00000|00000|0100000US|United States||61|Educational services||92|Nonminority|01|Female|DF|Business was not the owner's primary source of personal income|2012|170038||68.7||9644||39.4||160394||71.9||1.7||.7||3.3||.9||1.7||.7|
01|00|000|00000|000|00000|00000|0100000US|United States||61|Educational services||92|Nonminority|01|Female|DG|Total reporting|2012|247483||100.0||24497||100.0||222986||100.0||1.2||0||2.3||0||1.3||0|
01|00|000|00000|000|00000|00000|0100000US|United States||61|Educational services||92|Nonminority|01|Female|DH|Item not reported|2012|2488||0|X|6||0|X|2482||0|X|10.2||0|X|61.4||0|X|10.3||0|X
01|00|000|00000|000|00000|00000|0100000US|United States||61|Educational services||92|Nonminority|02|Male|DE|Business was the owner's primary source of personal income|2012|48703||27.4||13622||55.1||35081||22.9||3.0||.6||2.9||1.1||4.2||.8|
01|00|000|00000|000|00000|00000|0100000US|United States||61|Educational services||92|Nonminority|02|Male|DF|Business was not the owner's primary source of personal income|2012|129235||72.6||11104||44.9||118131||77.1||1.3||.7||3.7||1.1||1.5||.8|
01|00|000|00000|000|00000|00000|0100000US|United States||61|Educational services||92|Nonminority|02|Male|DG|Total reporting|2012|177938||100.0||24726||100.0||153212||100.0||1.3||0||2.3||0||1.4||0|
01|00|000|00000|000|00000|00000|0100000US|United States||61|Educational services||92|Nonminority|02|Male|DH|Item not reported|2012|373||0|X|18||0|X|355||0|X|19.5||0|X|59.8||0|X|21.7||0|X
01|00|000|00000|000|00000|00000|0100000US|United States||61|Educational services||V2|Veteran|00|All owners of respondent firms|DE|Business was the owner's primary source of personal income|2012|8315||23.2||2248||50.2||6067||19.4||10.4||2.1||5.7||2.0||14.7||2.5|
01|00|000|00000|000|00000|00000|0100000US|United States||61|Educational services||V2|Veteran|00|All owners of respondent firms|DF|Business was not the owner's primary source of personal income|2012|27519||76.8||2231||49.8||25287||80.6||5.7||2.1||7.0||2.1||6.2||2.5|
01|00|000|00000|000|00000|00000|0100000US|United States||61|Educational services||V2|Veteran|00|All owners of respondent firms|DG|Total reporting|2012|35834||100.0||4479||100.0||31355||100.0||5.0||0||4.8||0||5.8||0|
01|00|000|00000|000|00000|00000|0100000US|United States||61|Educational services||V2|Veteran|00|All owners of respondent firms|DH|Item not reported|2012|335||0|X|2||0|X|333||0|X|27.7||0|X|73.7||0|X|28.1||0|X
01|00|000|00000|000|00000|00000|0100000US|United States||61|Educational services||V2|Veteran|01|Female|DE|Business was the owner's primary source of personal income|2012|868||28.2||93||54.3||775||26.6||25.2||7.7||31.1||9.0||30.2||8.5|
01|00|000|00000|000|00000|00000|0100000US|United States||61|Educational services||V2|Veteran|01|Female|DF|Business was not the owner's primary source of personal income|2012|2214||71.8||78||45.7||2136||73.4||19.6||7.8||22.8||9.0||19.9||8.5|
01|00|000|00000|000|00000|00000|0100000US|United States||61|Educational services||V2|Veteran|01|Female|DG|Total reporting|2012|3082||100.0||171||100.0||2910||100.0||12.9||0||20.9||0||13.3||0|
01|00|000|00000|000|00000|00000|0100000US|United States||61|Educational services||V2|Veteran|01|Female|DH|Item not reported|2012|287||0|X|0||0|X|287||0|X|33.2||0|X|0||0|X|33.2||0|X
01|00|000|00000|000|00000|00000|0100000US|United States||61|Educational services||V2|Veteran|02|Male|DE|Business was the owner's primary source of personal income|2012|7448||22.7||2155||50.0||5293||18.6||9.9||1.8||5.0||2.0||14.2||2.2|
01|00|000|00000|000|00000|00000|0100000US|United States||61|Educational services||V2|Veteran|02|Male|DF|Business was not the owner's primary source of personal income|2012|25305||77.3||2153||50.0||23152||81.4||4.6||1.8||7.2||2.0||5.1||2.2|
01|00|000|00000|000|00000|00000|0100000US|United States||61|Educational services||V2|Veteran|02|Male|DG|Total reporting|2012|32752||100.0||4308||100.0||28444||100.0||4.5||0||4.7||0||5.3||0|
01|00|000|00000|000|00000|00000|0100000US|United States||61|Educational services||V2|Veteran|02|Male|DH|Item not reported|2012|48||0|X|2||0|X|46||0|X|90.0||0|X|73.7||0|X|94.6||0|X
01|00|000|00000|000|00000|00000|0100000US|United States||61|Educational services||V4|Nonveteran|00|All owners of respondent firms|DE|Business was the owner's primary source of personal income|2012|153070||31.0||32502||58.8||120567||27.5||1.9||.5||2.0||.8||2.2||.5|
01|00|000|00000|000|00000|00000|0100000US|United States||61|Educational services||V4|Nonveteran|00|All owners of respondent firms|DF|Business was not the owner's primary source of personal income|2012|341178||69.0||22749||41.2||318429||72.5||.8||.5||2.1||.8||.9||.5|
01|00|000|00000|000|00000|00000|0100000US|United States||61|Educational services||V4|Nonveteran|00|All owners of respondent firms|DG|Total reporting|2012|494248||100.0||55251||100.0||438996||100.0||.6||0||1.2||0||.7||0|
01|00|000|00000|000|00000|00000|0100000US|United States||61|Educational services||V4|Nonveteran|00|All owners of respondent firms|DH|Item not reported|2012|4387||0|X|39||0|X|4348||0|X|5.7||0|X|32.5||0|X|5.8||0|X
01|00|000|00000|000|00000|00000|0100000US|United States||61|Educational services||V4|Nonveteran|01|Female|DE|Business was the owner's primary source of personal income|2012|97175||31.7||17831||60.7||79344||28.6||1.9||.6||2.2||.8||1.9||.6|
01|00|000|00000|000|00000|00000|0100000US|United States||61|Educational services||V4|Nonveteran|01|Female|DF|Business was not the owner's primary source of personal income|2012|209162||68.3||11546||39.3||197616||71.4||1.3||.6||2.6||.8||1.3||.6|
01|00|000|00000|000|00000|00000|0100000US|United States||61|Educational services||V4|Nonveteran|01|Female|DG|Total reporting|2012|306338||100.0||29377||100.0||276961||100.0||.9||0||1.6||0||.9||0|
01|00|000|00000|000|00000|00000|0100000US|United States||61|Educational services||V4|Nonveteran|01|Female|DH|Item not reported|2012|3814||0|X|13||0|X|3800||0|X|7.0||0|X|52.9||0|X|7.1||0|X
01|00|000|00000|000|00000|00000|0100000US|United States||61|Educational services||V4|Nonveteran|02|Male|DE|Business was the owner's primary source of personal income|2012|55894||29.7||14671||56.7||41223||25.4||3.5||.8||3.2||1.1||5.1||1.0|
01|00|000|00000|000|00000|00000|0100000US|United States||61|Educational services||V4|Nonveteran|02|Male|DF|Business was not the owner's primary source of personal income|2012|132016||70.3||11203||43.3||120813||74.6||1.6||.8||3.5||1.2||1.8||1.0|
01|00|000|00000|000|00000|00000|0100000US|United States||61|Educational services||V4|Nonveteran|02|Male|DG|Total reporting|2012|187910||100.0||25874||100.0||162036||100.0||1.6||0||2.3||0||1.9||0|
01|00|000|00000|000|00000|00000|0100000US|United States||61|Educational services||V4|Nonveteran|02|Male|DH|Item not reported|2012|573||0|X|26||0|X|547||0|X|23.6||0|X|50.9||0|X|25.4||0|X
01|00|000|00000|000|00000|00000|0100000US|United States||62|Health care and social assistance||00|All owners of respondent firms|00|All owners of respondent firms|DE|Business was the owner's primary source of personal income|2012|1060829||61.8||438207||78.6||622622||53.7||.6||.3||1.0||.4||1.1||.4|
01|00|000|00000|000|00000|00000|0100000US|United States||62|Health care and social assistance||00|All owners of respondent firms|00|All owners of respondent firms|DF|Business was not the owner's primary source of personal income|2012|655665||38.2||119559||21.4||536106||46.3||.7||.3||1.4||.4||.7||.4|
01|00|000|00000|000|00000|00000|0100000US|United States||62|Health care and social assistance||00|All owners of respondent firms|00|All owners of respondent firms|DG|Total reporting|2012|1716494||100.0||557766||100.0||1158728||100.0||.2||0||.6||0||.4||0|
01|00|000|00000|000|00000|00000|0100000US|United States||62|Health care and social assistance||00|All owners of respondent firms|00|All owners of respondent firms|DH|Item not reported|2012|25366||0|X|757||0|X|24609||0|X|3.1||0|X|20.9||0|X|3.3||0|X
01|00|000|00000|000|00000|00000|0100000US|United States||62|Health care and social assistance||00|All owners of respondent firms|01|Female|DE|Business was the owner's primary source of personal income|2012|604892||60.7||149803||76.5||455089||56.8||.8||.4||1.1||.5||1.1||.5|
01|00|000|00000|000|00000|00000|0100000US|United States||62|Health care and social assistance||00|All owners of respondent firms|01|Female|DF|Business was not the owner's primary source of personal income|2012|391944||39.3||45952||23.5||345992||43.2||.9||.4||2.1||.5||1.0||.5|
01|00|000|00000|000|00000|00000|0100000US|United States||62|Health care and social assistance||00|All owners of respondent firms|01|Female|DG|Total reporting|2012|996836||100.0||195754||100.0||801081||100.0||.3||0||.9||0||.4||0|
01|00|000|00000|000|00000|00000|0100000US|United States||62|Health care and social assistance||00|All owners of respondent firms|01|Female|DH|Item not reported|2012|21483||0|X|245||0|X|21238||0|X|3.8||0|X|31.1||0|X|3.7||0|X
01|00|000|00000|000|00000|00000|0100000US|United States||62|Health care and social assistance||00|All owners of respondent firms|02|Male|DE|Business was the owner's primary source of personal income|2012|455937||63.4||288405||79.7||167532||46.8||1.2||.5||1.3||.4||2.4||.8|
01|00|000|00000|000|00000|00000|0100000US|United States||62|Health care and social assistance||00|All owners of respondent firms|02|Male|DF|Business was not the owner's primary source of personal income|2012|263721||36.6||73607||20.3||190114||53.2||1.4||.5||1.9||.4||1.4||.8|
01|00|000|00000|000|00000|00000|0100000US|United States||62|Health care and social assistance||00|All owners of respondent firms|02|Male|DG|Total reporting|2012|719658||100.0||362012||100.0||357647||100.0||.6||0||1.0||0||1.0||0|
01|00|000|00000|000|00000|00000|0100000US|United States||62|Health care and social assistance||00|All owners of respondent firms|02|Male|DH|Item not reported|2012|3883||0|X|512||0|X|3371||0|X|7.3||0|X|24.1||0|X|7.8||0|X
01|00|000|00000|000|00000|00000|0100000US|United States||62|Health care and social assistance||20|Hispanic|00|All owners of respondent firms|DE|Business was the owner's primary source of personal income|2012|92101||64.5||22678||76.6||69424||61.4||2.4||1.1||2.6||1.4||3.4||1.5|
01|00|000|00000|000|00000|00000|0100000US|United States||62|Health care and social assistance||20|Hispanic|00|All owners of respondent firms|DF|Business was not the owner's primary source of personal income|2012|50607||35.5||6921||23.4||43685||38.6||3.1||1.1||6.0||1.4||3.7||1.5|
01|00|000|00000|000|00000|00000|0100000US|United States||62|Health care and social assistance||20|Hispanic|00|All owners of respondent firms|DG|Total reporting|2012|142708||100.0||29599||100.0||113109||100.0||1.4||0||1.4||0||1.7||0|
01|00|000|00000|000|00000|00000|0100000US|United States||62|Health care and social assistance||20|Hispanic|00|All owners of respondent firms|DH|Item not reported|2012|4276||0|X|108||0|X|4168||0|X|9.3||0|X|50.9||0|X|9.0||0|X
01|00|000|00000|000|00000|00000|0100000US|United States||62|Health care and social assistance||20|Hispanic|01|Female|DE|Business was the owner's primary source of personal income|2012|65026||65.6||9922||77.7||55104||63.8||3.0||1.3||3.5||2.0||3.3||1.4|
01|00|000|00000|000|00000|00000|0100000US|United States||62|Health care and social assistance||20|Hispanic|01|Female|DF|Business was not the owner's primary source of personal income|2012|34146||34.4||2845||22.3||31302||36.2||3.4||1.3||9.9||2.0||3.5||1.4|
01|00|000|00000|000|00000|00000|0100000US|United States||62|Health care and social assistance||20|Hispanic|01|Female|DG|Total reporting|2012|99173||100.0||12766||100.0||86406||100.0||1.6||0||2.8||0||1.6||0|
01|00|000|00000|000|00000|00000|0100000US|United States||62|Health care and social assistance||20|Hispanic|01|Female|DH|Item not reported|2012|3713||0|X|45||0|X|3668||0|X|10.4||0|X|97.7||0|X|9.7||0|X
01|00|000|00000|000|00000|00000|0100000US|United States||62|Health care and social assistance||20|Hispanic|02|Male|DE|Business was the owner's primary source of personal income|2012|27075||62.2||12756||75.8||14319||53.6||4.3||1.7||4.6||2.4||7.3||2.6|
01|00|000|00000|000|00000|00000|0100000US|United States||62|Health care and social assistance||20|Hispanic|02|Male|DF|Business was not the owner's primary source of personal income|2012|16460||37.8||4077||24.2||12383||46.4||4.3||1.7||9.6||2.4||4.9||2.6|
01|00|000|00000|000|00000|00000|0100000US|United States||62|Health care and social assistance||20|Hispanic|02|Male|DG|Total reporting|2012|43535||100.0||16833||100.0||26702||100.0||2.4||0||2.1||0||3.6||0|
01|00|000|00000|000|00000|00000|0100000US|United States||62|Health care and social assistance||20|Hispanic|02|Male|DH|Item not reported|2012|563||0|X|63||0|X|500||0|X|36.6||0|X|65.2||0|X|37.0||0|X
01|00|000|00000|000|00000|00000|0100000US|United States||62|Health care and social assistance||29|Non-Hispanic|00|All owners of respondent firms|DE|Business was the owner's primary source of personal income|2012|968728||61.6||415530||78.7||553198||52.9||.7||.3||1.1||.4||1.3||.5|
01|00|000|00000|000|00000|00000|0100000US|United States||62|Health care and social assistance||29|Non-Hispanic|00|All owners of respondent firms|DF|Business was not the owner's primary source of personal income|2012|605058||38.4||112637||21.3||492421||47.1||.8||.3||1.6||.4||.8||.5|
01|00|000|00000|000|00000|00000|0100000US|United States||62|Health care and social assistance||29|Non-Hispanic|00|All owners of respondent firms|DG|Total reporting|2012|1573786||100.0||528167||100.0||1045620||100.0||.3||0||.7||0||.5||0|
01|00|000|00000|000|00000|00000|0100000US|United States||62|Health care and social assistance||29|Non-Hispanic|00|All owners of respondent firms|DH|Item not reported|2012|21090||0|X|649||0|X|20441||0|X|3.9||0|X|21.4||0|X|4.3||0|X
01|00|000|00000|000|00000|00000|0100000US|United States||62|Health care and social assistance||29|Non-Hispanic|01|Female|DE|Business was the owner's primary source of personal income|2012|539866||60.1||139881||76.4||399985||56.0||.7||.4||1.2||.5||1.1||.5|
01|00|000|00000|000|00000|00000|0100000US|United States||62|Health care and social assistance||29|Non-Hispanic|01|Female|DF|Business was not the owner's primary source of personal income|2012|357797||39.9||43107||23.6||314690||44.0||1.0||.4||2.4||.5||1.1||.5|
